id,prob
116,0.47979825268526644
117,0.44583212068943584
118,0.49532894910898456
119,0.387837563967833
120,0.28941649603691916
121,0.29116168979728374
122,0.22614631610902097
123,0.29121235168430776
124,0.638036286359683
125,0.6043003006897995
126,0.29159895590864265
127,0.4918184318488083
128,0.5127398999902633
129,0.47538373301419157
130,0.49523004709813534
131,0.49554768093459006
132,0.3919106271568346
133,0.5071539795334956
134,0.5038718947806747
135,0.4847241691699014
136,0.287610252397662
137,0.2526830084303535
138,0.45605182375731945
139,0.47381632754707875
140,0.29002660837593014
141,0.436851432128089
142,0.46739641930581366
143,0.43635394444528913
144,0.47982203216216707
145,0.46209108657560194
146,0.4756562167505882
147,0.475339318739756
148,0.27999847279978035
149,0.2958533867483468
150,0.48809320552800367
151,0.5026626681201047
152,0.48275892211218807
153,0.5399836588601232
154,0.3057959556014566
155,0.49554768093459006
156,0.4116012610127065
157,0.2456884009298095
158,0.2862237578715088
159,0.504613049965478
160,0.4764776076197364
161,0.48871175414474094
162,0.3704004180304353
163,0.4791101086531851
164,0.4802491618936072
165,0.48122451264421895
166,0.4937758888579097
167,0.34113281135805634
168,0.47422618771465347
169,0.4883942597881931
170,0.47422618771465347
171,0.4935641488935356
172,0.4762736682593997
173,0.5058057587336937
174,0.5058057587336937
175,0.44312411564918236
176,0.46249587903064676
177,0.4767613644017923
178,0.5070523770917192
179,0.48775929942262314
180,0.28415501134294907
181,0.47783485813559196
182,0.43305096745649324
183,0.4482513085985567
184,0.4432286349996869
185,0.2888302177697946
186,0.4757898701905498
187,0.4824696936869192
188,0.5128331477398937
189,0.49559646349596176
190,0.4937758888579097
191,0.28531265929948574
192,0.2732379429785966
193,0.4937758888579097
194,0.39434653343212017
195,0.5040058557368555
196,0.4510812760600616
197,0.4731702485998191
198,0.26214512548123914
199,0.26838696373702775
200,0.21612794554333908
201,0.4821524304158019
202,0.47961486368828676
203,0.3570253619709226
204,0.45416854247122246
205,0.42497495897947596
206,0.506144075338383
207,0.49239962239339585
208,0.4829984970888586
209,0.3713120538096457
210,0.49030321786076003
211,0.38976130340130416
212,0.503558515232631
213,0.48027294308583607
214,0.5054643229423916
215,0.49542922544264323
216,0.5036882136883598
217,0.4589179720972752
218,0.46249587903064676
219,0.2804978090004589
220,0.21742234962260362
221,0.5064171707142493
222,0.47851340671827747
223,0.2802414408156588
224,0.4800377219825774
225,0.29197226750211147
226,0.4511861516186887
227,0.5524395440925424
228,0.3631930285232917
229,0.2836383694492238
230,0.4904872436377082
231,0.45416854247122246
232,0.45416854247122246
233,0.4833602704272217
234,0.5091527192023383
235,0.4842677783704374
236,0.48797094858973183
237,0.5062292451801923
238,0.4779030649447533
239,0.47779738578824743
240,0.4933524112378688
241,0.20013257827547412
242,0.4837388855616156
243,0.4508312703660082
244,0.466543597896738
245,0.4615926541231427
246,0.43461145405047075
247,0.2940641017911286
248,0.45139591573688503
249,0.5730319297627188
250,0.45395855607013097
251,0.4261371853679381
252,0.2524643416401791
253,0.4482513085985567
254,0.45954907035981707
255,0.4678293829893399
256,0.48035488450706265
257,0.45416854247122246
258,0.4746279776429667
259,0.478325801257973
260,0.4903438631308692
261,0.29192152786202297
262,0.3163761017978274
263,0.3842194931597506
264,0.48440161613545646
265,0.39633226417739653
266,0.4910722418617971
267,0.50435157475458
268,0.5110859720960754
269,0.5006049804183911
270,0.5006049804183911
271,0.5006049804183911
272,0.5162705033290161
273,0.48656205121850854
274,0.5066569859359061
275,0.5186791345970269
276,0.46041938538544674
277,0.49200425310384743
278,0.48017147913817343
279,0.4676464561736835
280,0.21378827216243215
281,0.48450740073428095
282,0.4822862302672472
283,0.410130834645984
284,0.48406047661999835
285,0.4300653481848429
286,0.2885054002987979
287,0.2836611939226883
288,0.24849179040063693
289,0.4801102113733065
290,0.292557994989537
291,0.5020835241349865
292,0.3059335772691061
293,0.27047761690646394
294,0.4921921617554566
295,0.4859885265832499
296,0.39349839900790967
297,0.4063282854333855
298,0.3671087385200537
299,0.3671087385200537
300,0.4010228567967195
301,0.4716591636238355
302,0.4753103711613401
303,0.49200425310384743
304,0.49200425310384743
305,0.48533689899104754
306,0.5036104131946125
307,0.50435157475458
308,0.5040339362378669
309,0.47708571113612325
310,0.47708571113612325
311,0.4674561910602456
312,0.44911726789242157
313,0.4597469686964301
314,0.4870466258273529
315,0.26208493247039605
316,0.44880291715692167
317,0.4622079422605346
318,0.42585468171941865
319,0.5133695921399595
320,0.29267675335402604
321,0.30103534246590813
322,0.5312957979495438
323,0.4823681963795144
324,0.4918983935874131
325,0.49200425310384743
326,0.4871356112427216
327,0.4076964592409023
328,0.4997985455853391
329,0.478268808269874
330,0.49136910709239834
331,0.3829944710833499
332,0.44792462935442856
333,0.3829944710833499
334,0.481099249443714
335,0.46674190703579665
336,0.2833170646676158
337,0.20451997842075234
338,0.45894586496036505
339,0.4756272673685666
340,0.2907711379316196
341,0.4835553904587222
342,0.44325635545678443
343,0.47816312230765434
344,0.4439646211351392
345,0.45111291468435644
346,0.4520569617492146
347,0.4803829235338218
348,0.2838832506342413
349,0.48357607216259696
350,0.49619846236650317
351,0.2957608268116845
352,0.2957608268116845
353,0.500857414281633
354,0.4918577438173089
355,0.4727759385946191
356,0.47509911805336374
357,0.5035045316004998
358,0.3074123486918394
359,0.4760498261342727
360,0.4637265044692884
361,0.43318253955088515
362,0.4512580653308395
363,0.2885054002987979
364,0.48370563858207494
365,0.2890273305910432
366,0.45249333948805426
367,0.5229961195576494
368,0.50424569562664
369,0.5109801366994585
370,0.24073157980019397
371,0.24073157980019397
372,0.31381674053374026
373,0.31381674053374026
374,0.48207472534372015
375,0.28555840978055635
376,0.5865476451957747
377,0.41620009343320813
378,0.48553206706614904
379,0.2883545982214503
380,0.47724006180771367
381,0.4701653800275323
382,0.49072141508531186
383,0.5026855498439575
384,0.4801995173522807
385,0.483371899790098
386,0.27498770030292924
387,0.4927495523695994
388,0.49200851601704054
389,0.49012697203819067
390,0.25908704692658235
391,0.3367925935765589
392,0.4834776703798912
393,0.4349789220023278
394,0.48062241503349956
395,0.4798823626774122
396,0.47238166254964026
397,0.484006545345342
398,0.4769230683655456
399,0.47115560145115104
400,0.46291189919976816
401,0.2681334577500867
402,0.4820414859454537
403,0.4868017372645847
404,0.4777921961061689
405,0.5026855498439575
406,0.5230241423993117
407,0.3933230552982536
408,0.49002112681365717
409,0.4843238875973193
410,0.4687939793884519
411,0.20632273043973998
412,0.3933230552982536
413,0.5116432011064185
414,0.514817574875022
415,0.5070916916717243
416,0.5116432011064185
417,0.48316036308945925
418,0.454851216545574
419,0.49012697203819067
420,0.4990854202273073
421,0.468773356018233
422,0.4750008546317418
423,0.4732056071923204
424,0.4744727715093254
425,0.28272143124308335
426,0.4890685611927236
427,0.4897035965462593
428,0.46175375353051723
429,0.4625960010695778
430,0.4610169658212572
431,0.4624907083529206
432,0.4625960010695778
433,0.27348620598339846
434,0.46301720520561207
435,0.29814602625339787
436,0.4504469654211655
437,0.4232944657876271
438,0.021877868833834264
439,0.4492939174608083
440,0.5121278394519428
441,0.3945365145324524
442,0.49012697203819067
443,0.4902328181479538
444,0.47956522421656117
445,0.4902328181479538
446,0.3945365145324524
447,0.45725108374072626
448,0.48938607458728517
449,0.5018384717457799
450,0.37181381498259913
451,0.49002112681365717
452,0.2615336426317952
453,0.4805166879863618
454,0.47639478739762453
455,0.45065666807458615
456,0.3681987504115633
457,0.471833235780078
458,0.283065122766483
459,0.30040977934637303
460,0.30040977934637303
461,0.30040977934637303
462,0.30040977934637303
463,0.30040977934637303
464,0.30040977934637303
465,0.30040977934637303
466,0.30040977934637303
467,0.30040977934637303
468,0.30040977934637303
469,0.22872995339594496
470,0.29020029470254516
471,0.2913496860405103
472,0.4902328181479538
473,0.6264950308204787
474,0.41844273923139125
475,0.37076781282740917
476,0.4781299036326928
477,0.28809392441266946
478,0.47496029594210587
479,0.47496029594210587
480,0.3899504977721738
481,0.4832661306901355
482,0.5125956235135453
483,0.49961485405729505
484,0.5026855498439575
485,0.4754233614471589
486,0.4385856935247508
487,0.4826315479062729
488,0.4627012971224627
489,0.4477831539911498
490,0.46293248941827414
491,0.43110799171552117
492,0.49012697203819067
493,0.3946376950748951
494,0.5026855498439575
495,0.30572547771048025
496,0.5231298037946908
497,0.4902328181479538
498,0.21512725759524368
499,0.21512725759524368
500,0.3946376950748951
501,0.4063946172515104
502,0.5149233681698697
503,0.4716871558059268
504,0.3945365145324524
505,0.4885393919290059
506,0.486382353148996
507,0.5023678971025586
508,0.486382353148996
509,0.47426155418067967
510,0.4706723300385565
511,0.4738429985438718
512,0.39423302716954367
513,0.48980943905820923
514,0.48451863008110235
515,0.4738429985438718
516,0.4902328181479538
517,0.35374060608388125
518,0.35535434846732533
519,0.44879777174364904
520,0.4722222798777098
521,0.48793248874232853
522,0.39294565510278295
523,0.42651415710561086
524,0.5161525644239223
525,0.5161525644239223
526,0.4046858668848074
527,0.39294565510278295
528,0.39294565510278295
529,0.39294565510278295
530,0.42094582299162686
531,0.3918348500309146
532,0.3928446268564267
533,0.22040154597709397
534,0.4993252758425972
535,0.5009135787378396
536,0.2724997732153234
537,0.3632709719513062
538,0.47807291259545676
539,0.396667273820745
540,0.3847084254238761
541,0.3554513797433406
542,0.5581100981208238
543,0.29251683300637316
544,0.5026284508892357
545,0.276617486179439
546,0.4048899615799002
547,0.3923396233308779
548,0.4228921787259456
549,0.5193528028452251
550,0.5224181570128313
551,0.4119747245275886
552,0.42330570745665047
553,0.4228921787259456
554,0.494410186026087
555,0.41365682741085374
556,0.5059552114618217
557,0.4135541018240974
558,0.4957252231303652
559,0.513046956652322
560,0.5131527709231605
561,0.4881441414446296
562,0.468212873450578
563,0.5209385273873525
564,0.40325813039758623
565,0.057618756220006465
566,0.08136161116176628
567,0.08136161116176628
568,0.08136161116176628
569,0.08273327248966572
570,0.08136161116176628
571,0.5113537757132225
572,0.28832728008850383
573,0.23269913310800966
574,0.23269913310800966
575,0.5000664841159963
576,0.23269913310800966
577,0.017442899050991195
578,0.4859220145958237
579,0.4802107398655415
580,0.4802107398655415
581,0.48687429165363866
582,0.4802107398655415
583,0.2908035758153003
584,0.4802107398655415
585,0.4802107398655415
586,0.4859220145958237
587,0.4802107398655415
588,0.48687429165363866
589,0.4802107398655415
590,0.4802107398655415
591,0.29176537437076316
592,0.4859220145958237
593,0.3773045230950234
594,0.4859220145958237
595,0.476023981624544
596,0.4701115862628314
597,0.50913108643041
598,0.4110909636298991
599,0.47775587152883064
600,0.49794875652896375
601,0.29980351894726687
602,0.3774650151733183
603,0.48446895558023034
604,0.48446895558023034
605,0.30852082496178246
606,0.4425034627193443
607,0.2577502456382183
608,0.20231769320941237
609,0.20231769320941237
610,0.4567607619956521
611,0.20231769320941237
612,0.14670813420099138
613,0.14670813420099138
614,0.2454215366580359
615,0.07208379814084136
616,0.5173476494003507
617,0.2454215366580359
618,0.07208379814084136
619,0.07208379814084136
620,0.48568390237992887
621,0.2710999460252812
622,0.508524036371284
623,0.28355755271312544
624,0.45125713829049213
625,0.4858649594792761
626,0.5137918922186923
627,0.4673016445473433
628,0.44811270824354255
629,0.4756056788272526
630,0.41302838922209795
631,0.2779981148960949
632,0.47454944045154296
633,0.2779981148960949
634,0.2779981148960949
635,0.20698452027472491
636,0.2779981148960949
637,0.2779981148960949
638,0.40671614558671676
639,0.27878302975018776
640,0.4916857410674749
641,0.45898915787009786
642,0.5053480497072643
643,0.4951832550274066
644,0.5053480497072643
645,0.47285993655472613
646,0.4681116625360369
647,0.4685335102788747
648,0.3717673619334672
649,0.45241108553621584
650,0.45751707584557816
651,0.42670196865720844
652,0.4139689225991656
653,0.5006447049204596
654,0.5006447049204596
655,0.3749577471497898
656,0.2868191279167011
657,0.4787144123437644
658,0.09636925635371232
659,0.09636925635371232
660,0.09636925635371232
661,0.0674196440711477
662,0.09636925635371232
663,0.23340936854334055
664,0.09636925635371232
665,0.09636925635371232
666,0.09636925635371232
667,0.018104586832964432
668,0.09636925635371232
669,0.09636925635371232
670,0.0674196440711477
671,0.09636925635371232
672,0.2886477075427848
673,0.5032304696248523
674,0.28132572826343044
675,0.31229219861334234
676,0.5172944046825901
677,0.4889666809798064
678,0.4524878828274635
679,0.4524878828274635
680,0.4818784045593642
681,0.4859423960827154
682,0.3094127967250647
683,0.3094127967250647
684,0.3094127967250647
685,0.3094127967250647
686,0.5184008728655155
687,0.09582167383362818
688,0.09582167383362818
689,0.09582167383362818
690,0.09582167383362818
691,0.13519891424540253
692,0.4889666809798064
693,0.20996546500003632
694,0.20996546500003632
695,0.20996546500003632
696,0.20996546500003632
697,0.20996546500003632
698,0.20996546500003632
699,0.20996546500003632
700,0.40655070302540774
701,0.4185202978540249
702,0.5212189859767469
703,0.4822237021810848
704,0.4937175550441622
705,0.47547597824118065
706,0.2843854396817529
707,0.4941410404011325
708,0.5129282652145856
709,0.09770515024428995
710,0.09868028715823349
711,0.09770515024428995
712,0.09770515024428995
713,0.1390515958594922
714,0.09770515024428995
715,0.09770515024428995
716,0.09770515024428995
717,0.09770515024428995
718,0.09868028715823349
719,0.06908951434844057
720,0.09868028715823349
721,0.09770515024428995
722,0.09770515024428995
723,0.13773848408753203
724,0.09868028715823349
725,0.03914682287248765
726,0.4675230057136678
727,0.2895854347885333
728,0.4255694226726377
729,0.39913290768177373
730,0.49492667740076585
731,0.5096474543851636
732,0.5096474543851636
733,0.5096474543851636
734,0.5096474543851636
735,0.5096474543851636
736,0.38714742378476097
737,0.48237392300695847
738,0.5096474543851636
739,0.41333617563518427
740,0.48237392300695847
741,0.48237392300695847
742,0.48237392300695847
743,0.48237392300695847
744,0.38714742378476097
745,0.48237392300695847
746,0.48237392300695847
747,0.48237392300695847
748,0.48237392300695847
749,0.48237392300695847
750,0.41689931991304674
751,0.4437449462008142
752,0.4437449462008142
753,0.440506440729261
754,0.47263594542168613
755,0.2680012188616939
756,0.19883801832240305
757,0.2680012188616939
758,0.2680012188616939
759,0.2680012188616939
760,0.19883801832240305
761,0.19883801832240305
762,0.2680012188616939
763,0.19883801832240305
764,0.2680012188616939
765,0.5185220984599964
766,0.4662248041377169
767,0.2771384651135584
768,0.2771384651135584
769,0.2771384651135584
770,0.2771384651135584
771,0.21223859228547745
772,0.2827372180637691
773,0.26700531345051737
774,0.26700531345051737
775,0.26700531345051737
776,0.26700531345051737
777,0.26700531345051737
778,0.19802959606138393
779,0.2761539232074922
780,0.19789509993233423
781,0.26683955814347865
782,0.26683955814347865
783,0.19789509993233423
784,0.26683955814347865
785,0.19789509993233423
786,0.47100830598527815
787,0.3116932112133113
788,0.5039587559158502
789,0.4783400362377804
790,0.08307345930930284
791,0.08307345930930284
792,0.08307345930930284
793,0.08307345930930284
794,0.08307345930930284
795,0.08307345930930284
796,0.11789499187326045
797,0.08307345930930284
798,0.08307345930930284
799,0.47263594542168613
800,0.4897675536647193
801,0.4766937044204599
802,0.26584640175404073
803,0.26584640175404073
804,0.26430057602165924
805,0.26430057602165924
806,0.26430057602165924
807,0.26430057602165924
808,0.26430057602165924
809,0.26430057602165924
810,0.26430057602165924
811,0.1958368969768421
812,0.5001304681970219
813,0.2801047610033675
814,0.4680824572339846
815,0.28313986428454807
816,0.5165407701003846
817,0.3661036079723867
818,0.45696623635028494
819,0.46981446327139265
820,0.4900518164518771
821,0.4990102353748905
822,0.4990102353748905
823,0.40305682220125627
824,0.03747013583494412
825,0.3910301891395884
826,0.4737197689234456
827,0.19503770603441237
828,0.19503770603441237
829,0.2633134756127991
830,0.2633134756127991
831,0.19503770603441237
832,0.2633134756127991
833,0.19503770603441237
834,0.48568848261714875
835,0.26314918938221243
836,0.19490474806932503
837,0.19490474806932503
838,0.26314918938221243
839,0.26314918938221243
840,0.26314918938221243
841,0.26314918938221243
842,0.19490474806932503
843,0.26314918938221243
844,0.500342242056063
845,0.500342242056063
846,0.4639719543711659
847,0.48314655822392055
848,0.48314655822392055
849,0.4706585570548443
850,0.47414216535400944
851,0.5680514849121857
852,0.4497435367129738
853,0.24549359473110635
854,0.24643623936637815
855,0.2810811830867517
856,0.47086960691559004
857,0.42858999588870383
858,0.498012739568922
859,0.498012739568922
860,0.498012739568922
861,0.498012739568922
862,0.498012739568922
863,0.4020971878147863
864,0.498012739568922
865,0.47076408067852205
866,0.4831910301575009
867,0.4854569452196855
868,0.4854569452196855
869,0.4041782977696308
870,0.4041782977696308
871,0.4729194810658474
872,0.4729194810658474
873,0.3781957306580558
874,0.4729194810658474
875,0.3781957306580558
876,0.4729194810658474
877,0.4041782977696308
878,0.4041782977696308
879,0.4664398625208163
880,0.46918150597350083
881,0.3921401839408145
882,0.46138381018243324
883,0.4727695153879077
884,0.46138381018243324
885,0.26216485677955986
886,0.26216485677955986
887,0.26216485677955986
888,0.26216485677955986
889,0.1941084429249426
890,0.26216485677955986
891,0.44708050095433394
892,0.3912085196924784
893,0.47160836296291536
894,0.2786058115380146
895,0.2913165481216435
896,0.4825232122275177
897,0.470581021059307
898,0.2764694893089616
899,0.18918774002526362
900,0.28529747369935443
901,0.205956362789864
902,0.4651420412784993
903,0.21909064526676492
904,0.4544522159853648
905,0.27896903954581065
906,0.46710033627467795
907,0.46710033627467795
908,0.4696314452401217
909,0.3202909565233792
910,0.4637281791874442
911,0.24410492142514376
912,0.4685766191127857
913,0.4923848693199349
914,0.29438966636512925
915,0.29438966636512925
916,0.29438966636512925
917,0.29438966636512925
918,0.29438966636512925
919,0.29438966636512925
920,0.3004966316570005
921,0.3004966316570005
922,0.29438966636512925
923,0.29438966636512925
924,0.29438966636512925
925,0.4647205770236038
926,0.46836568727726774
927,0.5564449342992563
928,0.2985557486007802
929,0.40867823082749316
930,0.4966850336524721
931,0.5237207143160603
932,0.4663666539187714
933,0.2441737964858336
934,0.2712564404857938
935,0.2807650839652585
936,0.20302744806753922
937,0.4620712449244425
938,0.26117350287371016
939,0.4431372690864414
940,0.22573926524229138
941,0.42545240524749717
942,0.42545240524749717
943,0.5001904947087605
944,0.46562887317226
945,0.45525247472399466
946,0.4613013017737177
947,0.4613013017737177
948,0.27833311650148945
949,0.46726553501739754
950,0.45870837773612255
951,0.45797231474036776
952,0.5002185770202645
953,0.4659119189880163
954,0.49038911635401783
955,0.2742489928940582
956,0.2845665825495126
957,0.25507083036842954
958,0.462945742032144
959,0.45989331260752375
960,0.45392629752250324
961,0.4540312874231088
962,0.4540312874231088
963,0.2709308672470813
964,0.31969480848345094
965,0.4282818355565891
966,0.20929480100656925
967,0.4521421036213311
968,0.2670996228231739
969,0.26486695274943545
970,0.42002927191572154
971,0.49474073167666105
972,0.49474073167666105
973,0.49474073167666105
974,0.49474073167666105
975,0.49474073167666105
976,0.47784993049370605
977,0.3723052988200253
978,0.45193227840013056
979,0.49474073167666105
980,0.4813422222007325
981,0.4813422222007325
982,0.4813422222007325
983,0.4541804295491692
984,0.36064189224519305
985,0.4541804295491692
986,0.4541804295491692
987,0.3358803393224541
988,0.427288647920815
989,0.3358803393224541
990,0.26486695274943545
991,0.4552678547219113
992,0.45884143627873775
993,0.4430480570646009
994,0.15132779884385916
995,0.4616007320750555
996,0.4526667409477995
997,0.4526667409477995
998,0.4873311630354161
999,0.4873311630354161
1000,0.3918669045378352
1001,0.4873311630354161
1002,0.4873311630354161
1003,0.4873311630354161
1004,0.20079600246583287
1005,0.20079600246583287
1006,0.24838810713546527
1007,0.3277360903544814
1008,0.2634327805890095
1009,0.46220311558555494
1010,0.4746067380414069
1011,0.5712920921493693
1012,0.3797885478416107
1013,0.4746067380414069
1014,0.3797885478416107
1015,0.4620978354000808
1016,0.40637209245861206
1017,0.2635713391780733
1018,0.2635713391780733
1019,0.2635713391780733
1020,0.4473483465828589
1021,0.4743511094820904
1022,0.35653527906361876
1023,0.4497579577735876
1024,0.39350984295085395
1025,0.39350984295085395
1026,0.39350984295085395
1027,0.39350984295085395
1028,0.46184302178404363
1029,0.46184302178404363
1030,0.46184302178404363
1031,0.3677897520653286
1032,0.46184302178404363
1033,0.4348590071367682
1034,0.44938278802757375
1035,0.42255515800923243
1036,0.4494435244629547
1037,0.4494435244629547
1038,0.4494435244629547
1039,0.3562438239125612
1040,0.45963311031707516
1041,0.45963311031707516
1042,0.5971485313491819
1043,0.5009913830938928
1044,0.4889627253419802
1045,0.534303482767822
1046,0.4551445354446124
1047,0.42135438070150844
1048,0.42135438070150844
1049,0.25463191413679026
1050,0.4214576513949176
1051,0.42024622660166977
1052,0.4048467555665828
1053,0.4185202978540249
1054,0.40925839032575095
1055,0.3905502602563481
1056,0.3993223968316254
1057,0.4714442258935297
1058,0.30475060074716837
1059,0.4047396963874003
1060,0.45833121843744373
1061,0.5123653747790066
1062,0.40478791011710347
1063,0.40936079370512757
1064,0.4216642133865328
1065,0.4391469643506866
1066,0.3669707046920064
1067,0.3646385412319734
1068,0.4219741077572308
1069,0.41779894732392797
1070,0.024849192495036403
1071,0.49141881468418225
1072,0.40987292837895906
1073,0.40655070302540774
1074,0.4971078175126667
1075,0.39430735276021617
1076,0.4082619274958232
1077,0.4082619274958232
1078,0.4695458326048671
1079,0.47313321155859417
1080,0.40634634279766696
1081,0.40925839032575095
1082,0.40478791011710347
1083,0.4116369035043704
1084,0.39911922640560193
1085,0.36899615016559556
1086,0.4162816783756233
1087,0.391256181010931
1088,0.5022620124179893
1089,0.391256181010931
1090,0.3928446268564267
1091,0.4062441748382068
1092,0.363905892635154
1093,0.4214576513949176
1094,0.37945762074849376
1095,0.4218708027940069
1096,0.40805729855054557
1097,0.392902882168709
1098,0.3912611349983775
1099,0.40285050540353595
1100,0.4267587588973467
1101,0.40987292837895906
1102,0.37318845436132486
1103,0.4046858668848074
1104,0.42034942299529565
1105,0.4167963614875894
1106,0.4047396963874003
1107,0.3954206097643426
1108,0.4220774195486624
1109,0.40122724861471815
1110,0.426993751614286
1111,0.40453562594837617
1112,0.40925839032575095
1113,0.2851414180802302
1114,0.37667977288495896
1115,0.3940147533860535
1116,0.3940147533860535
1117,0.40655070302540774
1118,0.43427376203822265
1119,0.2953422642227774
1120,0.3943875453402931
1121,0.2735717077184396
1122,0.391256181010931
1123,0.4336537454272726
1124,0.47703578767876426
1125,0.48401559790228466
1126,0.471797887893169
1127,0.406448518862801
1128,0.4948717608565006
1129,0.4933117579702019
1130,0.49013603033157804
1131,0.46990265257171737
1132,0.48656205121850854
1133,0.34790574021784965
1134,0.4912632520772359
1135,0.5939109080567083
1136,0.38036052797118614
1137,0.4473917309346688
1138,0.3925415971686208
1139,0.4157671777312437
1140,0.3903486526174419
1141,0.5124678704181312
1142,0.4410472013644411
1143,0.5023398154087314
1144,0.40634634279766696
1145,0.3142431850497613
1146,0.5746384062136111
1147,0.4876016076302446
1148,0.40484174396252176
1149,0.3905502602563481
1150,0.4082619274958232
1151,0.5025296383713025
1152,0.39294565510278295
1153,0.37214836009114766
1154,0.19867677802956932
1155,0.46611887049415723
1156,0.4601883727473152
1157,0.4097704857682176
1158,0.40293127961841857
1159,0.4180807259258292
1160,0.404916732708096
1161,0.5021060996796439
1162,0.47497802950764867
1163,0.49054818416497925
1164,0.406448518862801
1165,0.42024622660166977
1166,0.5025296383713025
1167,0.2983385683397836
1168,0.40915599481749393
1169,0.3962843870472263
1170,0.4025237621545562
1171,0.4030331799510479
1172,0.40122724861471815
1173,0.4029791288625721
1174,0.44350208146232456
1175,0.31322510941329385
1176,0.28889414854091794
1177,0.2635620319043486
1178,0.35036114256967427
1179,0.3308120472204814
1180,0.36488119052236684
1181,0.35315158303579947
1182,0.40652360193946646
1183,0.37881721222918896
1184,0.3606049357343176
1185,0.4724074875972197
1186,0.37432239266116457
1187,0.45770677246327623
1188,0.4082619274958232
1189,0.41862337645520126
1190,0.40484174396252176
1191,0.4151230435695147
1192,0.36689841061755574
1193,0.41294385641166004
1194,0.4601308918158529
1195,0.3541197175001902
1196,0.38051302429589007
1197,0.5382286027203379
1198,0.41156062429175894
1199,0.4889627253419802
1200,0.5060733530653677
1201,0.4910515444066431
1202,0.40754586577274726
1203,0.4082619274958232
1204,0.40214838640100503
1205,0.36680003279748075
1206,0.3788436453198246
1207,0.3768786850342865
1208,0.5165878212138577
1209,0.3945365145324524
1210,0.39423302716954367
1211,0.44767812111738425
1212,0.47446323987640754
1213,0.4608485703590135
1214,0.21096046973550403
1215,0.4838455962049345
1216,0.47739535084810436
1217,0.2553528308376247
1218,0.5043015497408244
1219,0.27007568504734025
1220,0.5089565137943799
1221,0.48464124249166846
1222,0.38930378167485763
1223,0.40132900766863205
1224,0.39802932542322356
1225,0.4007185812135526
1226,0.4919542372180126
1227,0.5168551539835
1228,0.40956562404412256
1229,0.4047396963874003
1230,0.46233567373071305
1231,0.3945365145324524
1232,0.5026355225007251
1233,0.42176750466757895
1234,0.3911553072491043
1235,0.406448518862801
1236,0.42014303717966095
1237,0.40255577988313396
1238,0.5263543440394476
1239,0.4864791069683022
1240,0.4529140250343777
1241,0.45065666807458615
1242,0.4995929076275047
1243,0.5003560626042818
1244,0.3946376950748951
1245,0.40634634279766696
1246,0.391256181010931
1247,0.3704937310229951
1248,0.3911553072491043
1249,0.06268673237601659
1250,0.3928446268564267
1251,0.5186249173876555
1252,0.39294565510278295
1253,0.3557425448364972
1254,0.3541197175001902
